date,rank,title,hot_index,url
2021-02-18,90,民法典解答孩子红包能否自己保管,1947106,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C3%F1%B7%A8%B5%E4%BD%E2%B4%F0%BA%A2%D7%D3%BA%EC%B0%FC%C4%DC%B7%F1%D7%D4%BC%BA%B1%A3%B9%DC
2021-02-18,91,丰田汽车宣布半数生产线停产,1910782,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%B7%E1%CC%EF%C6%FB%B3%B5%D0%FB%B2%BC%B0%EB%CA%FD%C9%FA%B2%FA%CF%DF%CD%A3%B2%FA
2021-02-18,92,你好李焕英取景地成网红打卡地,1893012,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C4%E3%BA%C3%C0%EE%BB%C0%D3%A2%C8%A1%BE%B0%B5%D8%B3%C9%CD%F8%BA%EC%B4%F2%BF%A8%B5%D8
2021-02-18,93,急救医生连续17年救护车上过年,1878957,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%BC%B1%BE%C8%D2%BD%C9%FA%C1%AC%D0%F817%C4%EA%BE%C8%BB%A4%B3%B5%C9%CF%B9%FD%C4%EA
2021-02-18,94,特朗普要求罢免参议院共和党领袖,1843905,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%CC%D8%C0%CA%C6%D5%D2%AA%C7%F3%B0%D5%C3%E2%B2%CE%D2%E9%D4%BA%B9%B2%BA%CD%B5%B3%C1%EC%D0%E4
2021-02-18,95,德国一冰激凌工厂暴发聚集性感染,1839460,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%B5%C2%B9%FA%D2%BB%B1%F9%BC%A4%C1%E8%B9%A4%B3%A7%B1%A9%B7%A2%BE%DB%BC%AF%D0%D4%B8%D0%C8%BE
2021-02-18,96,"""奥利给""大叔为深圳献诗",1807710,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%22%B0%C2%C0%FB%B8%F8%22%B4%F3%CA%E5%CE%AA%C9%EE%DB%DA%CF%D7%CA%AB
2021-02-18,97,英国发现另一种变异新冠病毒,1775079,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%D3%A2%B9%FA%B7%A2%CF%D6%C1%ED%D2%BB%D6%D6%B1%E4%D2%EC%D0%C2%B9%DA%B2%A1%B6%BE
2021-02-18,98,"汉代的存钱罐到底""牛""在哪里?",1744440,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%BA%BA%B4%FA%B5%C4%B4%E6%C7%AE%B9%DE%B5%BD%B5%D7%22%C5%A3%22%D4%DA%C4%C4%C0%EF%3F
2021-02-18,99,深圳券协副会长回应被女下属举报,1712951,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C9%EE%DB%DA%C8%AF%D0%AD%B8%B1%BB%E1%B3%A4%BB%D8%D3%A6%B1%BB%C5%AE%CF%C2%CA%F4%BE%D9%B1%A8
2021-02-19,1,中国背后支持缅甸政变?中方:谣言,4894075,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%D6%D0%B9%FA%B1%B3%BA%F3%D6%A7%B3%D6%C3%E5%B5%E9%D5%FE%B1%E4%3F%D6%D0%B7%BD%3A%D2%A5%D1%D4
2021-02-19,2,4名解放军官兵在中印边境牺牲,4877969,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=4%C3%FB%BD%E2%B7%C5%BE%FC%B9%D9%B1%F8%D4%DA%D6%D0%D3%A1%B1%DF%BE%B3%CE%FE%C9%FC
2021-02-19,3,中印加勒万河谷冲突现场视频公开,4833712,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%D6%D0%D3%A1%BC%D3%C0%D5%CD%F2%BA%D3%B9%C8%B3%E5%CD%BB%CF%D6%B3%A1%CA%D3%C6%B5%B9%AB%BF%AA
2021-02-19,4,胡锡进:1名牺牲解放军为00后,4780738,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%BA%FA%CE%FD%BD%F8%3A1%C3%FB%CE%FE%C9%FC%BD%E2%B7%C5%BE%FC%CE%AA00%BA%F3
2021-02-19,5,美称将维持对华加征关税 中方回应,4744319,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C3%C0%B3%C6%BD%AB%CE%AC%B3%D6%B6%D4%BB%AA%BC%D3%D5%F7%B9%D8%CB%B0%20%D6%D0%B7%BD%BB%D8%D3%A6
2021-02-19,6,饿了么回应变相降低骑手过年奖励,4727410,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%B6%F6%C1%CB%C3%B4%BB%D8%D3%A6%B1%E4%CF%E0%BD%B5%B5%CD%C6%EF%CA%D6%B9%FD%C4%EA%BD%B1%C0%F8
2021-02-19,7,多地火车站春节返程出站要求来了,4722783,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%B6%E0%B5%D8%BB%F0%B3%B5%D5%BE%B4%BA%BD%DA%B7%B5%B3%CC%B3%F6%D5%BE%D2%AA%C7%F3%C0%B4%C1%CB
2021-02-19,8,过年拒带电脑被开除获赔19.4万元,4707240,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%B9%FD%C4%EA%BE%DC%B4%F8%B5%E7%C4%D4%B1%BB%BF%AA%B3%FD%BB%F1%C5%E219.4%CD%F2%D4%AA
2021-02-19,9,2021年高考时间确定,4613412,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=2021%C4%EA%B8%DF%BF%BC%CA%B1%BC%E4%C8%B7%B6%A8
2021-02-19,10,诋毁牺牲解放军 微博大V被禁言1年,4578268,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%DA%AE%BB%D9%CE%FE%C9%FC%BD%E2%B7%C5%BE%FC%20%CE%A2%B2%A9%B4%F3V%B1%BB%BD%FB%D1%D41%C4%EA
2021-02-19,11,外交部就病毒溯源问题三问美国,4557485,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%CD%E2%BD%BB%B2%BF%BE%CD%B2%A1%B6%BE%CB%DD%D4%B4%CE%CA%CC%E2%C8%FD%CE%CA%C3%C0%B9%FA
2021-02-19,12,31省新增10例确诊 均为境外输入,4542486,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=31%CA%A1%D0%C2%D4%F610%C0%FD%C8%B7%D5%EF%20%BE%F9%CE%AA%BE%B3%CD%E2%CA%E4%C8%EB
2021-02-19,13,辉瑞将对孕妇展开新冠疫苗试验,4402283,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%BB%D4%C8%F0%BD%AB%B6%D4%D4%D0%B8%BE%D5%B9%BF%AA%D0%C2%B9%DA%D2%DF%C3%E7%CA%D4%D1%E9
2021-02-19,14,外交部回应中方公布中印边境报道,4400674,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%CD%E2%BD%BB%B2%BF%BB%D8%D3%A6%D6%D0%B7%BD%B9%AB%B2%BC%D6%D0%D3%A1%B1%DF%BE%B3%B1%A8%B5%C0
2021-02-19,15,东北率先放开生育限制?官方回应,4397973,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%B6%AB%B1%B1%C2%CA%CF%C8%B7%C5%BF%AA%C9%FA%D3%FD%CF%DE%D6%C6%3F%B9%D9%B7%BD%BB%D8%D3%A6
2021-02-19,16,李佳琦入选下一代百大影响力人物,4314013,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C0%EE%BC%D1%E7%F9%C8%EB%D1%A1%CF%C2%D2%BB%B4%FA%B0%D9%B4%F3%D3%B0%CF%EC%C1%A6%C8%CB%CE%EF
2021-02-19,17,美国正式重返《巴黎协定》,4266698,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C3%C0%B9%FA%D5%FD%CA%BD%D6%D8%B7%B5%A1%B6%B0%CD%C0%E8%D0%AD%B6%A8%A1%B7
2021-02-19,18,温暖破纪录！全国大回暖地图出炉,4263398,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%CE%C2%C5%AF%C6%C6%BC%CD%C2%BC%A3%A1%C8%AB%B9%FA%B4%F3%BB%D8%C5%AF%B5%D8%CD%BC%B3%F6%C2%AF
2021-02-19,19,韩国女子咬掉性侵者舌头被判无罪,4248203,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%BA%AB%B9%FA%C5%AE%D7%D3%D2%A7%B5%F4%D0%D4%C7%D6%D5%DF%C9%E0%CD%B7%B1%BB%C5%D0%CE%DE%D7%EF
2021-02-19,20,西安咸阳机场为啥能发现扎堆古墓,4244044,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%CE%F7%B0%B2%CF%CC%D1%F4%BB%FA%B3%A1%CE%AA%C9%B6%C4%DC%B7%A2%CF%D6%D4%FA%B6%D1%B9%C5%C4%B9
2021-02-19,21,今日起石家庄地铁全面恢复运营,4142451,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%BD%F1%C8%D5%C6%F0%CA%AF%BC%D2%D7%AF%B5%D8%CC%FA%C8%AB%C3%E6%BB%D6%B8%B4%D4%CB%D3%AA
2021-02-19,22,河南村民自建野外迪厅蹦迪,4099516,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%BA%D3%C4%CF%B4%E5%C3%F1%D7%D4%BD%A8%D2%B0%CD%E2%B5%CF%CC%FC%B1%C4%B5%CF
2021-02-19,23,江苏广东浙江春节档票房排前三,4095503,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%BD%AD%CB%D5%B9%E3%B6%AB%D5%E3%BD%AD%B4%BA%BD%DA%B5%B5%C6%B1%B7%BF%C5%C5%C7%B0%C8%FD
2021-02-19,24,美将全面审视特朗普时期对华关税,4082024,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C3%C0%BD%AB%C8%AB%C3%E6%C9%F3%CA%D3%CC%D8%C0%CA%C6%D5%CA%B1%C6%DA%B6%D4%BB%AA%B9%D8%CB%B0
2021-02-19,25,男子遛弯发现3年前丢的手机,3970182,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C4%D0%D7%D3%E5%DE%CD%E4%B7%A2%CF%D63%C4%EA%C7%B0%B6%AA%B5%C4%CA%D6%BB%FA
2021-02-19,26,武契奇:中国拯救成千上万人的生命,3952160,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%CE%E4%C6%F5%C6%E6%3A%D6%D0%B9%FA%D5%FC%BE%C8%B3%C9%C7%A7%C9%CF%CD%F2%C8%CB%B5%C4%C9%FA%C3%FC
2021-02-19,27,中印边境牺牲烈士王焯冉父亲发声,3903415,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%D6%D0%D3%A1%B1%DF%BE%B3%CE%FE%C9%FC%C1%D2%CA%BF%CD%F5%EC%CC%C8%BD%B8%B8%C7%D7%B7%A2%C9%F9
2021-02-19,28,中纪委评论你好李焕英,3831226,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%D6%D0%BC%CD%CE%AF%C6%C0%C2%DB%C4%E3%BA%C3%C0%EE%BB%C0%D3%A2
2021-02-19,29,留京女孩初一被困浴室三十多小时,3813835,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C1%F4%BE%A9%C5%AE%BA%A2%B3%F5%D2%BB%B1%BB%C0%A7%D4%A1%CA%D2%C8%FD%CA%AE%B6%E0%D0%A1%CA%B1
2021-02-19,30,美国得州电价涨近200倍,3801283,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C3%C0%B9%FA%B5%C3%D6%DD%B5%E7%BC%DB%D5%C7%BD%FC200%B1%B6
2021-02-19,31,韩国专家建议将地道申请文化遗产,3683956,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%BA%AB%B9%FA%D7%A8%BC%D2%BD%A8%D2%E9%BD%AB%B5%D8%B5%C0%C9%EA%C7%EB%CE%C4%BB%AF%D2%C5%B2%FA
2021-02-19,32,桥本圣子正式接任东京奥组委主席,3680350,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C7%C5%B1%BE%CA%A5%D7%D3%D5%FD%CA%BD%BD%D3%C8%CE%B6%AB%BE%A9%B0%C2%D7%E9%CE%AF%D6%F7%CF%AF
2021-02-19,33,美国“毅力号”火星车成功登陆火星,3668238,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C3%C0%B9%FA%A1%B0%D2%E3%C1%A6%BA%C5%A1%B1%BB%F0%D0%C7%B3%B5%B3%C9%B9%A6%B5%C7%C2%BD%BB%F0%D0%C7
2021-02-19,34,秦昊正式加盟乘风破浪的姐姐,3595120,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C7%D8%EA%BB%D5%FD%CA%BD%BC%D3%C3%CB%B3%CB%B7%E7%C6%C6%C0%CB%B5%C4%BD%E3%BD%E3
2021-02-19,35,美国最老少年犯服刑68年后出狱,3567733,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C3%C0%B9%FA%D7%EE%C0%CF%C9%D9%C4%EA%B7%B8%B7%FE%D0%CC68%C4%EA%BA%F3%B3%F6%D3%FC
2021-02-19,36,解放军戍边烈士遗骸交接现场,3560959,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%BD%E2%B7%C5%BE%FC%CA%F9%B1%DF%C1%D2%CA%BF%D2%C5%BA%A1%BD%BB%BD%D3%CF%D6%B3%A1
2021-02-19,37,日本多地争夺饺子之都名号,3551538,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C8%D5%B1%BE%B6%E0%B5%D8%D5%F9%B6%E1%BD%C8%D7%D3%D6%AE%B6%BC%C3%FB%BA%C5
2021-02-19,38,国防部回应为何公布解放军伤亡情况,3442863,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%B9%FA%B7%C0%B2%BF%BB%D8%D3%A6%CE%AA%BA%CE%B9%AB%B2%BC%BD%E2%B7%C5%BE%FC%C9%CB%CD%F6%C7%E9%BF%F6
2021-02-19,39,华春莹称种族灭绝在中国是世纪谎言,3436325,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%BB%AA%B4%BA%D3%A8%B3%C6%D6%D6%D7%E5%C3%F0%BE%F8%D4%DA%D6%D0%B9%FA%CA%C7%CA%C0%BC%CD%BB%D1%D1%D4
2021-02-19,40,谢锋出任外交部副部长,3430592,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%D0%BB%B7%E6%B3%F6%C8%CE%CD%E2%BD%BB%B2%BF%B8%B1%B2%BF%B3%A4
2021-02-19,41,国内成品油价迎牛年首涨,3427234,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%B9%FA%C4%DA%B3%C9%C6%B7%D3%CD%BC%DB%D3%AD%C5%A3%C4%EA%CA%D7%D5%C7
2021-02-19,42,老父亲用钢丝球帮儿子洗车,3384963,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C0%CF%B8%B8%C7%D7%D3%C3%B8%D6%CB%BF%C7%F2%B0%EF%B6%F9%D7%D3%CF%B4%B3%B5
2021-02-19,43,郭晓东让程莉莎赶紧回家做饭,3322362,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%B9%F9%CF%FE%B6%AB%C8%C3%B3%CC%C0%F2%C9%AF%B8%CF%BD%F4%BB%D8%BC%D2%D7%F6%B7%B9
2021-02-19,44,吴秀波被曝将不再从事演员职业,3310522,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%CE%E2%D0%E3%B2%A8%B1%BB%C6%D8%BD%AB%B2%BB%D4%D9%B4%D3%CA%C2%D1%DD%D4%B1%D6%B0%D2%B5
2021-02-19,45,程莉莎宣璐左小青阿兰金巧巧淘汰,3309312,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%B3%CC%C0%F2%C9%AF%D0%FB%E8%B4%D7%F3%D0%A1%C7%E0%B0%A2%C0%BC%BD%F0%C7%C9%C7%C9%CC%D4%CC%AD
2021-02-19,46,广东小伙奔跑152公里回家过年,3307281,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%B9%E3%B6%AB%D0%A1%BB%EF%B1%BC%C5%DC152%B9%AB%C0%EF%BB%D8%BC%D2%B9%FD%C4%EA
2021-02-19,47,英雄团长怒斥印军:不想打仗就滚,3206080,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%D3%A2%D0%DB%CD%C5%B3%A4%C5%AD%B3%E2%D3%A1%BE%FC%3A%B2%BB%CF%EB%B4%F2%D5%CC%BE%CD%B9%F6
2021-02-19,48,日本发现一种新型变异新冠病毒,3194653,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C8%D5%B1%BE%B7%A2%CF%D6%D2%BB%D6%D6%D0%C2%D0%CD%B1%E4%D2%EC%D0%C2%B9%DA%B2%A1%B6%BE
2021-02-19,49,你好李焕英票房破30亿,3191526,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C4%E3%BA%C3%C0%EE%BB%C0%D3%A2%C6%B1%B7%BF%C6%C630%D2%DA
2021-02-19,50,李多海否认结婚,3093867,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C0%EE%B6%E0%BA%A3%B7%F1%C8%CF%BD%E1%BB%E9
2021-02-19,51,NBA全明星首发名单,3082840,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=NBA%C8%AB%C3%F7%D0%C7%CA%D7%B7%A2%C3%FB%B5%A5
2021-02-19,52,感动中国现场张桂梅双手布满膏药,3079823,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%B8%D0%B6%AF%D6%D0%B9%FA%CF%D6%B3%A1%D5%C5%B9%F0%C3%B7%CB%AB%CA%D6%B2%BC%C2%FA%B8%E0%D2%A9
2021-02-19,53,郎朗说东北话真是万能的,2985582,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C0%C9%C0%CA%CB%B5%B6%AB%B1%B1%BB%B0%D5%E6%CA%C7%CD%F2%C4%DC%B5%C4
2021-02-19,54,日本汽车零部件巨头曝大规模造假,2974941,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C8%D5%B1%BE%C6%FB%B3%B5%C1%E3%B2%BF%BC%FE%BE%DE%CD%B7%C6%D8%B4%F3%B9%E6%C4%A3%D4%EC%BC%D9
2021-02-19,55,杜淳老婆怀孕,2972029,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%B6%C5%B4%BE%C0%CF%C6%C5%BB%B3%D4%D0
2021-02-19,56,上海高一学生均可提前修复旦学分,2870818,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C9%CF%BA%A3%B8%DF%D2%BB%D1%A7%C9%FA%BE%F9%BF%C9%CC%E1%C7%B0%D0%DE%B8%B4%B5%A9%D1%A7%B7%D6
2021-02-19,57,张小斐回应被网友叫妈:我养不起,2868008,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%D5%C5%D0%A1%EC%B3%BB%D8%D3%A6%B1%BB%CD%F8%D3%D1%BD%D0%C2%E8%3A%CE%D2%D1%F8%B2%BB%C6%F0
2021-02-19,58,高校可自主调整开学时间,2767628,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%B8%DF%D0%A3%BF%C9%D7%D4%D6%F7%B5%F7%D5%FB%BF%AA%D1%A7%CA%B1%BC%E4
2021-02-19,59,金巧巧 想翻红失败,2733492,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%BD%F0%C7%C9%C7%C9%20%CF%EB%B7%AD%BA%EC%CA%A7%B0%DC
2021-02-19,60,贾玲说想把开心的妈妈介绍给大家,2682939,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%BC%D6%C1%E1%CB%B5%CF%EB%B0%D1%BF%AA%D0%C4%B5%C4%C2%E8%C2%E8%BD%E9%C9%DC%B8%F8%B4%F3%BC%D2
2021-02-19,61,天问一号如何给火星拍全景照片,2670761,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%CC%EC%CE%CA%D2%BB%BA%C5%C8%E7%BA%CE%B8%F8%BB%F0%D0%C7%C5%C4%C8%AB%BE%B0%D5%D5%C6%AC
2021-02-19,62,牺牲解放军书信公布:爸妈儿子不孝,2589037,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%CE%FE%C9%FC%BD%E2%B7%C5%BE%FC%CA%E9%D0%C5%B9%AB%B2%BC%3A%B0%D6%C2%E8%B6%F9%D7%D3%B2%BB%D0%A2
2021-02-19,63,官方回应茅台总工入围院士,2579809,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%B9%D9%B7%BD%BB%D8%D3%A6%C3%A9%CC%A8%D7%DC%B9%A4%C8%EB%CE%A7%D4%BA%CA%BF
2021-02-19,64,妈妈春节返程孩子抓着头发不让走,2577284,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C2%E8%C2%E8%B4%BA%BD%DA%B7%B5%B3%CC%BA%A2%D7%D3%D7%A5%D7%C5%CD%B7%B7%A2%B2%BB%C8%C3%D7%DF
2021-02-19,65,唐探3进入中国影史票房前五,2550144,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%CC%C6%CC%BD3%BD%F8%C8%EB%D6%D0%B9%FA%D3%B0%CA%B7%C6%B1%B7%BF%C7%B0%CE%E5
2021-02-19,66,美国准备与伊朗就核协议进行谈判,2515590,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%C3%C0%B9%FA%D7%BC%B1%B8%D3%EB%D2%C1%C0%CA%BE%CD%BA%CB%D0%AD%D2%E9%BD%F8%D0%D0%CC%B8%C5%D0
2021-02-19,67,北大教授称应尽早放开人口生育限制,2498420,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%B1%B1%B4%F3%BD%CC%CA%DA%B3%C6%D3%A6%BE%A1%D4%E7%B7%C5%BF%AA%C8%CB%BF%DA%C9%FA%D3%FD%CF%DE%D6%C6
2021-02-19,68,余秀华:别拿贾浅浅亵渎我,2487079,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%D3%E0%D0%E3%BB%AA%3A%B1%F0%C4%C3%BC%D6%C7%B3%C7%B3%D9%F4%E4%C2%CE%D2
2021-02-19,69,春节人均拥有7.37个微信红包封面,2456404,http://www.baidu.com/baidu?cl=3&tn=SE_baiduhomet8_jmjb7mjw&rsv_dl=fyb_top&fr=top1000&wd=%B4%BA%BD%DA%C8%CB%BE%F9%D3%B5%D3%D07.37%B8%F6%CE%A2%D0%C5%BA%EC%B0%FC%B7%E2%C3%E6
